web-scraper-order,web-scraper-start-url,hotel_name,price
"1690965522-11","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Discover Playa del Carmen from The Gallery Condos steps to the beach",""
"1690965522-12","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Hotel Nautilus",""
"1690965522-13","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Diamond Suites",""
"1690965522-14","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Aldea Thai Luxury Penthouses",""
"1690965522-15","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Aldea Thai",""
"1690965522-16","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Playa y Mar Suites - Avenida Quinta - Only 1 Block From Beach!!!",""
"1690965522-17","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Hotel Xcaret Mexico All Parks All Fun Inclusive",""
"1690965522-18","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Hotel Xcaret Arte - All Parks All Fun Inclusive - Adults Only",""
"1690965522-19","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Caribbeanopolis - King Suite w/Pool, Wi-Fi, Kitchen & Close to Ave 5",""
"1690965522-20","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Luxury apartment",""
"1690965522-21","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","The Palm at Playa",""
"1690965522-22","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Paradisus La Perla - Adults Only All Inclusive",""
"1690965522-23","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Newport House Playa Boutique Hotel",""
"1690965522-24","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Capital O Mimi Del Mar, Playa del Carmen",""
"1690965522-25","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","Grand Fifty Suites",""
"1690965522-26","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£57"
"1690965522-27","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£47"
"1690965522-28","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£27"
"1690965522-29","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£20"
"1690965522-30","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£93"
"1690965522-31","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£69"
"1690965522-32","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£21"
"1690965522-33","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£34"
"1690965522-34","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£64"
"1690965522-35","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£24"
"1690965522-36","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£228"
"1690965522-37","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£220"
"1690965522-38","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£33"
"1690965522-39","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£1,025"
"1690965522-40","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£771"
"1690965522-41","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£84"
"1690965522-42","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£74"
"1690965522-43","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£323"
"1690965522-44","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£75"
"1690965522-45","https://www.booking.com/searchresults.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4AvWXqKYGwAIB0gIkMGEyYzMzZTItMTRjNi00NTFhLWEyMjQtZjgzOTNlMTYwNzNi2AIE4AIB&checkin=2023-08-02&checkout=2023-08-03&city=-1689065&","","£56"
