web-scraper-order,web-scraper-start-url,pages,pages-href,reviews
"1690043986-70","https://www.booking.com/hotel/mx/maka-hostal-boutique-tulum-quintana-roo.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1707023;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=24;hpos=24;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690042813;srpvid=2ca572de46020397;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=maka-hostal-boutique-tulum-quintana-roo;srpvid=2ca572de46020397;type=total&&offset=10;rows=10","The layout of our room was a little uncomfortable to get up and down from the steep stairs, would suggest a more comfortable/secure staircase to get up to the second story of the room. other than that it was absolutely amazing! very zen, beautiful and clean."
"1690043986-71","https://www.booking.com/hotel/mx/maka-hostal-boutique-tulum-quintana-roo.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1707023;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=24;hpos=24;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690042813;srpvid=2ca572de46020397;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=maka-hostal-boutique-tulum-quintana-roo;srpvid=2ca572de46020397;type=total&&offset=10;rows=10","Very lovely staff, very tranquille and great facilities. free filtered water, excellent bed and lovely pool."
"1690043986-72","https://www.booking.com/hotel/mx/maka-hostal-boutique-tulum-quintana-roo.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&dest_id=-1707023;dest_type=city;dist=0;group_adults=2;group_children=0;hapos=24;hpos=24;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1690042813;srpvid=2ca572de46020397;type=total;ucfs=1&#tab-reviews","2
Page 2","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=maka-hostal-boutique-tulum-quintana-roo;srpvid=2ca572de46020397;type=total&&offset=10;rows=10","property was lovely but just be aware there is currently some building works being carried out at the hotel so lots of banging in the mornings. apart from that it is wonderful - maybe enquire before you stay to see if they are still going on."
"1690044095-73","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","9
Page 9","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx&pagename=magic-xcacel-tulum&r_lang=&review_topic_category_id=&type=total&score=&sort=&time_of_year=&dist=1&rows=10&rurl=&text=&translate=&_=1690044038990&offset=80","There are no comments available for this review"
"1690044095-74","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","9
Page 9","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx&pagename=magic-xcacel-tulum&r_lang=&review_topic_category_id=&type=total&score=&sort=&time_of_year=&dist=1&rows=10&rurl=&text=&translate=&_=1690044038990&offset=80","There are no comments available for this review"
"1690044095-75","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","9
Page 9","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx&pagename=magic-xcacel-tulum&r_lang=&review_topic_category_id=&type=total&score=&sort=&time_of_year=&dist=1&rows=10&rurl=&text=&translate=&_=1690044038990&offset=80","There are no comments available for this review"
"1690044095-76","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","9
Page 9","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx&pagename=magic-xcacel-tulum&r_lang=&review_topic_category_id=&type=total&score=&sort=&time_of_year=&dist=1&rows=10&rurl=&text=&translate=&_=1690044038990&offset=80","There are no comments available for this review"
"1690044095-77","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","9
Page 9","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx&pagename=magic-xcacel-tulum&r_lang=&review_topic_category_id=&type=total&score=&sort=&time_of_year=&dist=1&rows=10&rurl=&text=&translate=&_=1690044038990&offset=80","There are no comments available for this review"
"1690044095-78","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","9
Page 9","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx&pagename=magic-xcacel-tulum&r_lang=&review_topic_category_id=&type=total&score=&sort=&time_of_year=&dist=1&rows=10&rurl=&text=&translate=&_=1690044038990&offset=80","There are no comments available for this review"
"1690044101-79","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","tout"
"1690044101-80","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10",""
"1690044101-81","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","rien"
"1690044101-82","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10",""
"1690044101-83","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","Tutto ok super"
"1690044101-84","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10",""
"1690044101-85","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","Bellissimo staff eccezionale"
"1690044101-86","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10",""
"1690044101-87","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","EL SERVICIO Y LA ATENCION DE PABLO Y EL CHEF HACEN TODA LA DIFERENCIA."
"1690044101-88","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10",""
"1690044101-89","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","ES INCOMODO EL NO CONTAR CON UN VENTILADOR DE TECHO Y MUCHO MAS UN NO CONTAR CON CLIMA EN LA HABITACION."
"1690044101-90","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10",""
"1690044101-91","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","È una struttura magnifica, super pulita, il cuoco Roger è un cuoco d’eccezione, i suoi piatti sono strabuoni e gustosi, Pablo (cameriere e manager della struttura) è simpaticissimo e molto alla mano. non potete perdervi questo posto assolutamente!!!"
"1690044101-92","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10",""
"1690044101-93","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","purtroppo non c’è l’aria condizionata, ma il ventilatore è super funzionale per la notte e si sta bene comunque."
"1690044101-94","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10",""
"1690044101-95","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","Le cadre est absolument incroyable et le personnel aux petits soins. Nous avons été touchés par l'accueil qui nous a été réservé et la gentillesse de toute l'équipe. On se sent dorloté, tout est fait pour oublier l'extérieur, un refuge parfait pour une parenthèse reposante et déconnectée."
"1690044101-96","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10",""
"1690044101-97","https://www.booking.com/hotel/mx/magic-xcacel-tulum.html?aid=356980&label=gog235jc-1DCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQPoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIE4AIB&sid=a4685e865a0b2f48720e596f4054c1f4#tab-reviews","5
Page 5","https://www.booking.com/reviewlist.html?aid=356980&label=gog235jc-1FCAIooAE4GEgzWANopwGIAQGYATG4ARfIAQzYAQHoAQH4AQKIAgGoAgO4ApSh76UGwAIB0gIkMWE1N2EzMzItNjUwOS00NTkzLWJiNmItZWQzZWJlMzhhNGMy2AIF4AIB&sid=a4685e865a0b2f48720e596f4054c1f4&cc1=mx;dist=1;pagename=magic-xcacel-tulum;type=total&&offset=40;rows=10","Endroit au top si on cherche le calme. Personnel au petits soins. Hyper propre . On est isolé donc on mange là le soir mais cuisine très bonne"
